Timestamp,Time(s),Mode,Pos_X,Pos_Y,Pos_Z,Yaw,AI_Detections,Alerts
12:52:38.776,4409.55,OFFBOARD,1.63,-1.61,1.5,2.37,0,None
12:52:39.099,4409.87,OFFBOARD,0.51,-0.5,1.5,2.36,0,None
12:52:39.426,4410.2,OFFBOARD,-0.66,0.66,1.5,2.36,0,None
12:52:39.743,4410.52,OFFBOARD,-1.87,1.85,1.5,2.37,0,None
12:52:40.062,4410.83,OFFBOARD,-2.98,2.88,1.5,2.41,0,None
12:52:40.631,4411.4,OFFBOARD,-4.0,3.77,1.5,2.45,0,None
12:52:40.935,4411.71,OFFBOARD,-5.89,5.13,1.5,2.6,0,None
12:52:41.239,4412.01,OFFBOARD,-6.84,5.62,1.5,2.74,0,None
12:52:41.544,4412.32,OFFBOARD,-7.73,5.91,1.5,2.92,0,None
12:52:41.833,4412.61,OFFBOARD,-8.52,6.0,1.5,-3.13,0,None
12:52:42.136,4412.91,OFFBOARD,-9.24,5.9,1.5,-2.86,0,None
12:52:42.443,4413.22,OFFBOARD,-9.87,5.61,1.5,-2.58,0,None
12:52:42.771,4413.54,OFFBOARD,-10.47,5.12,1.5,-2.32,0,None
12:52:43.078,4413.85,OFFBOARD,-10.97,4.44,1.5,-2.11,0,None
12:52:43.393,4414.17,OFFBOARD,-11.38,3.62,1.5,-1.95,0,None
12:52:43.684,4414.46,OFFBOARD,-11.7,2.62,1.5,-1.81,0,None
12:52:43.966,4414.74,OFFBOARD,-11.88,1.68,1.5,-1.72,0,None
12:52:44.262,4415.03,OFFBOARD,-11.98,0.68,1.5,-1.63,0,None
12:52:44.555,4415.33,OFFBOARD,-11.99,-0.44,1.5,-1.53,0,None
12:52:44.872,4415.64,OFFBOARD,-11.91,-1.48,1.5,-1.44,0,None
12:52:45.147,4415.92,OFFBOARD,-11.73,-2.49,1.5,-1.34,0,None
12:52:45.435,4416.21,OFFBOARD,-11.47,-3.36,1.5,-1.23,0,None
12:52:45.716,4416.49,OFFBOARD,-11.12,-4.18,1.5,-1.09,0,None
12:52:46.015,4416.79,OFFBOARD,-10.7,-4.84,1.5,-0.92,0,None
12:52:46.334,4417.11,OFFBOARD,-10.15,-5.41,1.5,-0.68,0,None
12:52:46.633,4417.41,OFFBOARD,-9.51,-5.8,1.5,-0.4,0,None
12:52:46.918,4417.69,OFFBOARD,-8.83,-5.98,1.5,-0.12,0,None
12:52:47.205,4417.98,OFFBOARD,-8.11,-5.98,1.5,0.12,0,None
12:52:47.488,4418.26,OFFBOARD,-7.34,-5.81,1.5,0.31,0,None
12:52:47.795,4418.57,OFFBOARD,-6.48,-5.45,1.5,0.46,0,None
12:52:48.081,4418.85,OFFBOARD,-5.57,-4.93,1.5,0.57,0,None
12:52:48.385,4419.16,OFFBOARD,-4.59,-4.24,1.5,0.65,0,None
12:52:48.687,4419.46,OFFBOARD,-3.6,-3.44,1.5,0.71,0,None
12:52:48.977,4419.75,OFFBOARD,-2.47,-2.42,1.5,0.75,0,None
12:52:49.316,4420.09,OFFBOARD,-1.43,-1.42,1.5,0.77,0,None
12:52:49.600,4420.37,OFFBOARD,-0.31,-0.31,1.5,0.78,0,None
12:52:49.881,4420.65,OFFBOARD,0.76,0.76,1.5,0.78,0,None
12:52:50.206,4420.98,OFFBOARD,1.82,1.8,1.5,0.77,0,None
12:52:50.526,4421.3,OFFBOARD,2.92,2.83,1.5,0.74,0,None
12:52:50.835,4421.61,OFFBOARD,3.99,3.76,1.5,0.69,0,None
12:52:51.153,4421.93,OFFBOARD,5.08,4.6,1.5,0.62,0,None
12:52:51.451,4422.22,OFFBOARD,6.07,5.24,1.5,0.52,0,None
12:52:51.787,4422.56,OFFBOARD,7.01,5.69,1.5,0.37,0,None
12:52:52.088,4422.86,OFFBOARD,7.87,5.94,1.5,0.18,0,None
12:52:52.381,4423.15,OFFBOARD,8.68,5.99,1.5,-0.07,0,None
12:52:52.665,4423.44,OFFBOARD,9.37,5.85,1.5,-0.34,0,None
12:52:52.997,4423.77,OFFBOARD,10.03,5.51,1.5,-0.62,0,None
12:52:53.302,4424.07,OFFBOARD,10.62,4.94,1.5,-0.88,0,None
12:52:53.579,4424.35,OFFBOARD,11.06,4.3,1.5,-1.06,0,None
12:52:53.869,4424.64,OFFBOARD,11.43,3.49,1.5,-1.21,0,None
12:52:54.164,4424.94,OFFBOARD,11.69,2.63,1.5,-1.33,0,None
12:52:54.483,4425.26,OFFBOARD,11.89,1.59,1.5,-1.43,0,None
12:52:54.780,4425.55,OFFBOARD,11.99,0.55,1.5,-1.52,0,None
12:52:55.092,4425.86,OFFBOARD,11.99,-0.54,1.5,-1.62,0,None
12:52:55.356,4426.13,OFFBOARD,11.89,-1.61,1.5,-1.71,0,None
12:52:55.731,4426.5,OFFBOARD,11.7,-2.61,1.5,-1.81,0,None
12:52:56.048,4426.82,OFFBOARD,11.34,-3.71,1.5,-1.96,0,None
12:52:56.355,4427.13,OFFBOARD,10.93,-4.51,1.5,-2.13,0,None
12:52:56.642,4427.41,OFFBOARD,10.42,-5.17,1.5,-2.34,0,None
12:52:56.947,4427.72,OFFBOARD,9.85,-5.63,1.5,-2.59,0,None
12:52:57.262,4428.03,OFFBOARD,9.17,-5.92,1.5,-2.89,0,None
12:52:57.574,4428.35,OFFBOARD,8.4,-6.0,1.5,3.11,0,None
12:52:57.863,4428.64,OFFBOARD,7.57,-5.87,1.5,2.88,0,None
12:52:58.141,4428.91,OFFBOARD,6.8,-5.6,1.5,2.73,0,None
12:52:58.452,4429.22,OFFBOARD,5.9,-5.13,1.5,2.61,0,None
12:52:58.745,4429.52,OFFBOARD,4.89,-4.47,1.5,2.51,0,None
12:52:59.066,4429.84,OFFBOARD,3.9,-3.69,1.5,2.45,0,None
12:52:59.376,4430.15,OFFBOARD,2.82,-2.74,1.5,2.4,0,None
12:52:59.663,4430.44,OFFBOARD,1.72,-1.7,1.5,2.37,0,None
12:52:59.956,4430.73,OFFBOARD,0.71,-0.71,1.5,2.36,0,None
12:53:00.274,4431.05,OFFBOARD,-0.35,0.35,1.5,2.36,0,None
12:53:00.539,4431.31,OFFBOARD,-1.45,1.44,1.5,2.37,0,None
12:53:00.827,4431.6,OFFBOARD,-2.4,2.35,1.5,2.39,0,None
12:53:01.140,4431.91,OFFBOARD,-3.48,3.33,1.5,2.43,0,None
12:53:01.457,4432.23,OFFBOARD,-4.49,4.17,1.5,2.48,0,None
12:53:01.752,4432.52,OFFBOARD,-5.55,4.92,1.5,2.57,0,None
12:53:02.054,4432.83,OFFBOARD,-6.48,5.45,1.5,2.68,0,None
12:53:02.357,4433.13,OFFBOARD,-7.36,5.81,1.5,2.84,0,None
12:53:02.686,4433.46,OFFBOARD,-8.21,5.99,1.5,3.05,0,None
12:53:02.986,4433.76,OFFBOARD,-8.99,5.96,1.5,-2.96,0,None
12:53:03.310,4434.08,OFFBOARD,-9.7,5.71,1.5,-2.66,0,None
12:53:03.623,4434.4,OFFBOARD,-10.34,5.25,1.5,-2.38,0,None
12:53:03.918,4434.69,OFFBOARD,-10.86,4.62,1.5,-2.16,0,None
12:53:04.202,4434.97,OFFBOARD,-11.25,3.92,1.5,-2.0,0,None
12:53:04.499,4435.27,OFFBOARD,-11.56,3.1,1.5,-1.87,0,None
12:53:04.804,4435.58,OFFBOARD,-11.82,2.06,1.5,-1.75,0,None
12:53:05.085,4435.86,OFFBOARD,-11.95,1.04,1.5,-1.66,0,None
12:53:05.389,4436.16,OFFBOARD,-12.0,0.04,1.5,-1.57,0,None
12:53:05.690,4436.46,OFFBOARD,-11.95,-1.08,1.5,-1.48,0,None
12:53:05.976,4436.75,OFFBOARD,-11.82,-2.05,1.5,-1.39,0,None
12:53:06.257,4437.03,OFFBOARD,-11.59,-3.01,1.5,-1.28,0,None
12:53:06.589,4437.36,OFFBOARD,-11.27,-3.88,1.5,-1.15,0,None
12:53:06.860,4437.63,OFFBOARD,-10.81,-4.69,1.5,-0.96,0,None
12:53:07.175,4437.95,OFFBOARD,-10.34,-5.25,1.5,-0.76,0,None
12:53:07.477,4438.25,OFFBOARD,-9.72,-5.7,1.5,-0.49,0,None
12:53:07.759,4438.53,OFFBOARD,-9.06,-5.94,1.5,-0.21,0,None
12:53:08.072,4438.84,OFFBOARD,-8.33,-6.0,1.5,0.05,0,None
12:53:08.359,4439.13,OFFBOARD,-7.53,-5.86,1.5,0.27,0,None
12:53:08.673,4439.45,OFFBOARD,-6.62,-5.52,1.5,0.44,0,None
12:53:08.989,4439.76,OFFBOARD,-5.71,-5.03,1.5,0.56,0,None
12:53:09.302,4440.07,OFFBOARD,-4.66,-4.29,1.5,0.65,0,None
12:53:09.644,4440.42,OFFBOARD,-3.61,-3.44,1.5,0.71,0,None
12:53:09.932,4440.71,OFFBOARD,-2.47,-2.42,1.5,0.75,0,None
12:53:10.205,4440.98,OFFBOARD,-1.48,-1.47,1.5,0.77,0,None
12:53:10.518,4441.29,OFFBOARD,-0.42,-0.42,1.5,0.78,0,None
12:53:10.821,4441.59,OFFBOARD,0.7,0.7,1.5,0.78,0,None
12:53:11.119,4441.89,OFFBOARD,1.75,1.73,1.5,0.77,0,None
12:53:11.400,4442.17,OFFBOARD,2.79,2.72,1.5,0.74,0,None
12:53:11.690,4442.46,OFFBOARD,3.76,3.57,1.5,0.7,0,None
12:53:11.959,4442.73,OFFBOARD,4.7,4.33,1.5,0.65,0,None
12:53:12.254,4443.03,OFFBOARD,5.67,5.0,1.5,0.56,0,None
12:53:12.565,4443.34,OFFBOARD,6.54,5.48,1.5,0.45,0,None
12:53:12.839,4443.61,OFFBOARD,7.45,5.84,1.5,0.28,0,None
12:53:13.131,4443.9,OFFBOARD,8.22,5.99,1.5,0.08,0,None
12:53:13.422,4444.19,OFFBOARD,8.93,5.97,1.5,-0.16,0,None
12:53:13.711,4444.48,OFFBOARD,9.6,5.76,1.5,-0.44,0,None
12:53:13.979,4444.75,OFFBOARD,10.17,5.4,1.5,-0.69,0,None
12:53:14.270,4445.04,OFFBOARD,10.64,4.92,1.5,-0.89,0,None
12:53:14.591,4445.36,OFFBOARD,11.09,4.23,1.5,-1.08,0,None
12:53:14.863,4445.64,OFFBOARD,11.48,3.34,1.5,-1.23,0,None
12:53:15.142,4445.91,OFFBOARD,11.72,2.51,1.5,-1.34,0,None
12:53:15.446,4446.22,OFFBOARD,11.9,1.51,1.5,-1.44,0,None
12:53:15.739,4446.51,OFFBOARD,11.99,0.46,1.5,-1.53,0,None
12:53:16.012,4446.79,OFFBOARD,11.99,-0.6,1.5,-1.62,0,None
12:53:16.295,4447.07,OFFBOARD,11.89,-1.58,1.5,-1.71,0,None
12:53:16.634,4447.41,OFFBOARD,11.7,-2.59,1.5,-1.81,0,None
12:53:16.921,4447.69,OFFBOARD,11.39,-3.58,1.5,-1.94,0,None
12:53:17.250,4448.02,OFFBOARD,11.01,-4.38,1.5,-2.1,0,None
12:53:17.607,4448.38,OFFBOARD,10.49,-5.09,1.5,-2.31,0,None
12:53:17.970,4448.74,OFFBOARD,9.79,-5.66,1.5,-2.62,0,None
12:53:18.320,4449.09,OFFBOARD,8.99,-5.95,1.5,-2.96,0,None
12:53:18.640,4449.41,OFFBOARD,8.13,-5.98,1.5,3.03,0,None
12:53:18.969,4449.74,OFFBOARD,7.24,-5.77,1.5,2.81,0,None
12:53:19.279,4450.05,OFFBOARD,6.26,-5.34,1.5,2.65,0,None
12:53:19.574,4450.35,OFFBOARD,5.33,-4.78,1.5,2.55,0,None
12:53:19.872,4450.65,OFFBOARD,4.32,-4.03,1.5,2.47,0,None
12:53:20.187,4450.96,OFFBOARD,3.31,-3.18,1.5,2.42,0,None
12:53:20.521,4451.29,OFFBOARD,2.16,-2.12,1.5,2.38,0,None
12:53:20.818,4451.59,OFFBOARD,1.06,-1.06,1.5,2.36,0,None
12:53:21.135,4451.91,OFFBOARD,-0.01,0.01,1.5,2.36,0,None
12:53:21.466,4452.24,OFFBOARD,-1.19,1.18,1.5,2.36,0,None
12:53:21.813,4452.59,OFFBOARD,-2.44,2.39,1.5,2.39,0,None
12:53:22.115,4452.89,OFFBOARD,-3.57,3.41,1.5,2.43,0,None
12:53:22.447,4453.22,OFFBOARD,-4.58,4.23,1.5,2.49,0,None
12:53:22.730,4453.5,OFFBOARD,-5.64,4.98,1.5,2.58,0,None
12:53:23.026,4453.8,OFFBOARD,-6.56,5.49,1.5,2.69,0,None
12:53:23.351,4454.12,OFFBOARD,-7.46,5.84,1.5,2.86,0,None
12:53:23.692,4454.46,OFFBOARD,-8.31,6.0,1.5,3.09,0,None
12:53:24.004,4454.78,OFFBOARD,-9.12,5.93,1.5,-2.91,0,None
12:53:24.308,4455.08,OFFBOARD,-9.8,5.65,1.5,-2.62,0,None
12:53:24.578,4455.35,OFFBOARD,-10.4,5.19,1.5,-2.35,0,None
12:53:24.872,4455.65,OFFBOARD,-10.85,4.64,1.5,-2.16,0,None
12:53:25.170,4455.94,OFFBOARD,-11.28,3.85,1.5,-1.99,0,None
12:53:25.447,4456.22,OFFBOARD,-11.58,3.03,1.5,-1.86,0,None
12:53:25.775,4456.55,OFFBOARD,-11.82,2.07,1.5,-1.75,0,None
12:53:26.065,4456.84,OFFBOARD,-11.96,0.98,1.5,-1.65,0,None
12:53:26.384,4457.16,OFFBOARD,-12.0,-0.07,1.5,-1.57,0,None
12:53:26.705,4457.48,OFFBOARD,-11.93,-1.28,1.5,-1.46,0,None
12:53:26.986,4457.76,OFFBOARD,-11.77,-2.3,1.5,-1.36,0,None
12:53:27.257,4458.03,OFFBOARD,-11.53,-3.19,1.5,-1.26,0,None
12:53:27.580,4458.35,OFFBOARD,-11.21,-4.0,1.5,-1.12,0,None
12:53:27.868,4458.64,OFFBOARD,-10.76,-4.76,1.5,-0.94,0,None
12:53:28.188,4458.96,OFFBOARD,-10.25,-5.33,1.5,-0.72,0,None
12:53:28.493,4459.27,OFFBOARD,-9.58,-5.77,1.5,-0.43,0,None
12:53:28.786,4459.56,OFFBOARD,-8.9,-5.97,1.5,-0.15,0,None
12:53:29.075,4459.85,OFFBOARD,-8.14,-5.98,1.5,0.11,0,None
12:53:29.408,4460.18,OFFBOARD,-7.33,-5.8,1.5,0.31,0,None
12:53:29.725,4460.5,OFFBOARD,-6.36,-5.39,1.5,0.48,0,None
12:53:30.018,4460.79,OFFBOARD,-5.4,-4.83,1.5,0.59,0,None
12:53:30.315,4461.09,OFFBOARD,-4.44,-4.13,1.5,0.66,0,None
12:53:30.644,4461.42,OFFBOARD,-3.38,-3.24,1.5,0.72,0,None
12:53:30.976,4461.75,OFFBOARD,-2.25,-2.21,1.5,0.76,0,None
12:53:31.279,4462.05,OFFBOARD,-1.04,-1.03,1.5,0.78,0,None
12:53:31.592,4462.36,OFFBOARD,0.02,0.02,1.5,0.79,0,None
12:53:31.927,4462.7,OFFBOARD,1.14,1.13,1.5,0.78,0,None
12:53:32.256,4463.03,OFFBOARD,2.37,2.32,1.5,0.75,0,None
12:53:32.554,4463.33,OFFBOARD,3.51,3.35,1.5,0.71,0,None
12:53:32.878,4463.65,OFFBOARD,4.52,4.19,1.5,0.66,0,None
12:53:33.177,4463.95,OFFBOARD,5.58,4.94,1.5,0.57,0,None
12:53:33.444,4464.22,OFFBOARD,6.46,5.44,1.5,0.46,0,None
12:53:33.765,4464.54,OFFBOARD,7.25,5.78,1.5,0.33,0,None
12:53:34.048,4464.82,OFFBOARD,8.15,5.98,1.5,0.1,0,None
12:53:34.311,4465.08,OFFBOARD,8.83,5.98,1.5,-0.12,0,None
12:53:34.607,4465.38,OFFBOARD,9.46,5.82,1.5,-0.37,0,None
12:53:34.930,4465.7,OFFBOARD,10.11,5.45,1.5,-0.66,0,None
12:53:35.244,4466.02,OFFBOARD,10.7,4.85,1.5,-0.92,0,None
12:53:35.556,4466.33,OFFBOARD,11.13,4.16,1.5,-1.09,0,None
12:53:35.861,4466.63,OFFBOARD,11.52,3.22,1.5,-1.25,0,None
12:53:36.154,4466.93,OFFBOARD,11.77,2.28,1.5,-1.36,0,None
12:53:36.461,4467.23,OFFBOARD,11.93,1.26,1.5,-1.46,0,None
12:53:36.772,4467.54,OFFBOARD,12.0,0.14,1.5,-1.56,0,None
12:53:37.055,4467.83,OFFBOARD,11.96,-0.98,1.5,-1.65,0,None
12:53:37.348,4468.12,OFFBOARD,11.84,-1.91,1.5,-1.74,0,None
12:53:37.626,4468.4,OFFBOARD,11.64,-2.84,1.5,-1.84,0,None
12:53:37.920,4468.69,OFFBOARD,11.35,-3.69,1.5,-1.96,0,None
12:53:38.207,4468.98,OFFBOARD,10.96,-4.47,1.5,-2.12,0,None
12:53:38.513,4469.29,OFFBOARD,10.48,-5.11,1.5,-2.32,0,None
12:53:38.805,4469.58,OFFBOARD,9.92,-5.58,1.5,-2.56,0,None
12:53:39.120,4469.89,OFFBOARD,9.25,-5.89,1.5,-2.86,0,None
12:53:39.437,4470.21,OFFBOARD,8.53,-6.0,1.5,-3.13,0,None
12:53:39.719,4470.49,OFFBOARD,7.69,-5.9,1.5,2.91,0,None
12:53:40.018,4470.79,OFFBOARD,6.85,-5.62,1.5,2.74,0,None
12:53:40.317,4471.09,OFFBOARD,5.95,-5.17,1.5,2.61,0,None
12:53:40.604,4471.38,OFFBOARD,5.0,-4.54,1.5,2.52,0,None
12:53:40.912,4471.69,OFFBOARD,4.06,-3.82,1.5,2.46,0,None
12:53:41.207,4471.98,OFFBOARD,2.98,-2.88,1.5,2.41,0,None
12:53:41.476,4472.25,OFFBOARD,1.99,-1.96,1.5,2.38,0,None
12:53:41.764,4472.54,OFFBOARD,0.98,-0.98,1.5,2.36,0,None
12:53:42.067,4472.84,OFFBOARD,-0.1,0.1,1.5,2.36,0,None
12:53:42.373,4473.15,OFFBOARD,-1.16,1.15,1.5,2.36,0,None
12:53:42.660,4473.43,OFFBOARD,-2.22,2.18,1.5,2.38,0,None
12:53:42.948,4473.72,OFFBOARD,-3.25,3.13,1.5,2.42,0,None
12:53:43.267,4474.04,OFFBOARD,-4.27,3.99,1.5,2.47,0,None
12:53:43.559,4474.33,OFFBOARD,-5.32,4.77,1.5,2.55,0,None
12:53:43.846,4474.62,OFFBOARD,-6.21,5.31,1.5,2.64,0,None
12:53:44.144,4474.92,OFFBOARD,-7.1,5.73,1.5,2.79,0,None
12:53:44.480,4475.25,OFFBOARD,-7.94,5.95,1.5,2.98,0,None
12:53:44.773,4475.55,OFFBOARD,-8.75,5.99,1.5,-3.05,0,None
12:53:45.091,4475.86,OFFBOARD,-9.48,5.81,1.5,-2.76,0,None
12:53:45.397,4476.17,OFFBOARD,-10.1,5.45,1.5,-2.48,0,None
12:53:45.688,4476.46,OFFBOARD,-10.66,4.89,1.5,-2.24,0,None
12:53:45.965,4476.74,OFFBOARD,-11.1,4.22,1.5,-2.06,0,None
12:53:46.265,4477.04,OFFBOARD,-11.45,3.43,1.5,-1.92,0,None
12:53:46.555,4477.33,OFFBOARD,-11.72,2.5,1.5,-1.8,0,None
12:53:46.944,4477.72,OFFBOARD,-11.9,1.51,1.5,-1.7,0,None
12:53:47.279,4478.05,OFFBOARD,-12.0,0.11,1.5,-1.58,0,None
12:53:47.606,4478.38,OFFBOARD,-11.95,-1.11,1.5,-1.48,0,None
12:53:47.892,4478.67,OFFBOARD,-11.79,-2.19,1.5,-1.37,0,None
12:53:48.169,4478.94,OFFBOARD,-11.56,-3.1,1.5,-1.27,0,None
12:53:48.471,4479.24,OFFBOARD,-11.25,-3.92,1.5,-1.14,0,None
12:53:48.764,4479.54,OFFBOARD,-10.83,-4.66,1.5,-0.97,0,None
12:53:49.051,4479.82,OFFBOARD,-10.34,-5.25,1.5,-0.76,0,None
12:53:49.339,4480.11,OFFBOARD,-9.76,-5.68,1.5,-0.51,0,None
12:53:49.643,4480.42,OFFBOARD,-9.09,-5.93,1.5,-0.22,0,None
12:53:49.929,4480.7,OFFBOARD,-8.37,-6.0,1.5,0.04,0,None
12:53:50.232,4481.0,OFFBOARD,-7.57,-5.87,1.5,0.26,0,None
12:53:50.520,4481.29,OFFBOARD,-6.7,-5.56,1.5,0.43,0,None
12:53:50.809,4481.58,OFFBOARD,-5.85,-5.11,1.5,0.54,0,None
12:53:51.072,4481.84,OFFBOARD,-4.94,-4.5,1.5,0.63,0,None
12:53:51.376,4482.15,OFFBOARD,-4.05,-3.81,1.5,0.69,0,None
12:53:51.733,4482.51,OFFBOARD,-3.01,-2.92,1.5,0.73,0,None
12:53:52.053,4482.83,OFFBOARD,-1.76,-1.74,1.5,0.77,0,None
12:53:52.473,4483.25,OFFBOARD,-0.53,-0.53,1.5,0.78,0,None
12:53:52.877,4483.65,OFFBOARD,0.94,0.94,1.5,0.78,0,None
12:53:53.252,4484.03,OFFBOARD,2.41,2.36,1.5,0.75,0,None
12:53:53.564,4484.34,OFFBOARD,3.71,3.53,1.5,0.7,0,None
12:53:53.875,4484.65,OFFBOARD,4.76,4.37,1.5,0.64,0,None
12:53:54.180,4484.95,OFFBOARD,5.73,5.03,1.5,0.55,0,None
12:53:54.473,4485.25,OFFBOARD,6.64,5.53,1.5,0.44,0,None
12:53:54.761,4485.53,OFFBOARD,7.51,5.86,1.5,0.27,0,None
12:53:55.049,4485.82,OFFBOARD,8.31,5.99,1.5,0.06,0,None
12:53:55.346,4486.12,OFFBOARD,8.97,5.96,1.5,-0.18,0,None
12:53:55.618,4486.39,OFFBOARD,9.69,5.72,1.5,-0.48,0,None
12:53:55.924,4486.7,OFFBOARD,10.25,5.33,1.5,-0.72,0,None
12:53:56.196,4486.97,OFFBOARD,10.76,4.76,1.5,-0.94,0,None
12:53:56.502,4487.27,OFFBOARD,11.15,4.12,1.5,-1.1,0,None
12:53:56.802,4487.57,OFFBOARD,11.52,3.23,1.5,-1.25,0,None
12:53:57.113,4487.89,OFFBOARD,11.78,2.24,1.5,-1.37,0,None
12:53:57.389,4488.16,OFFBOARD,11.93,1.28,1.5,-1.46,0,None
12:53:57.696,4488.47,OFFBOARD,12.0,0.28,1.5,-1.55,0,None
12:53:58.068,4488.84,OFFBOARD,11.97,-0.91,1.5,-1.65,0,None
12:53:58.390,4489.16,OFFBOARD,11.78,-2.26,1.5,-1.78,0,None
12:53:58.731,4489.5,OFFBOARD,11.54,-3.17,1.5,-1.88,0,None
12:53:59.278,4490.05,OFFBOARD,11.12,-4.18,1.5,-2.05,0,None
12:53:59.583,4490.36,OFFBOARD,10.27,-5.31,1.5,-2.41,0,None
12:53:59.895,4490.67,OFFBOARD,9.65,-5.74,1.5,-2.68,0,None
12:54:00.208,4490.98,OFFBOARD,8.94,-5.96,1.5,-2.98,0,None
12:54:00.506,4491.28,OFFBOARD,8.1,-5.98,1.5,3.02,0,None
12:54:00.797,4491.57,OFFBOARD,7.33,-5.81,1.5,2.83,0,None
12:54:01.103,4491.88,OFFBOARD,6.42,-5.42,1.5,2.67,0,None
12:54:01.405,4492.18,OFFBOARD,5.49,-4.88,1.5,2.56,0,None
12:54:01.713,4492.49,OFFBOARD,4.47,-4.15,1.5,2.48,0,None
12:54:02.010,4492.78,OFFBOARD,3.48,-3.33,1.5,2.43,0,None
12:54:02.273,4493.05,OFFBOARD,2.46,-2.41,1.5,2.39,0,None
12:54:02.591,4493.36,OFFBOARD,1.46,-1.45,1.5,2.37,0,None
12:54:02.862,4493.63,OFFBOARD,0.4,-0.4,1.5,2.36,0,None
12:54:03.178,4493.95,OFFBOARD,-0.62,0.62,1.5,2.36,0,None
12:54:03.499,4494.27,OFFBOARD,-1.77,1.75,1.5,2.37,0,None
12:54:03.808,4494.58,OFFBOARD,-2.88,2.8,1.5,2.4,0,None
12:54:04.106,4494.88,OFFBOARD,-3.95,3.73,1.5,2.45,0,None
12:54:04.417,4495.19,OFFBOARD,-4.99,4.54,1.5,2.52,0,None
12:54:04.709,4495.48,OFFBOARD,-5.98,5.19,1.5,2.62,0,None
12:54:04.976,4495.75,OFFBOARD,-6.79,5.6,1.5,2.73,0,None
12:54:05.276,4496.05,OFFBOARD,-7.59,5.88,1.5,2.89,0,None
12:54:05.552,4496.33,OFFBOARD,-8.38,6.0,1.5,3.11,0,None
12:54:05.846,4496.62,OFFBOARD,-9.11,5.93,1.5,-2.91,0,None
12:54:06.133,4496.91,OFFBOARD,-9.73,5.7,1.5,-2.65,0,None
12:54:06.416,4497.19,OFFBOARD,-10.28,5.3,1.5,-2.41,0,None
12:54:06.715,4497.49,OFFBOARD,-10.79,4.72,1.5,-2.19,0,None
12:54:07.043,4497.82,OFFBOARD,-11.23,3.96,1.5,-2.01,0,None
12:54:07.353,4498.13,OFFBOARD,-11.59,3.0,1.5,-1.86,0,None
12:54:07.660,4498.43,OFFBOARD,-11.82,2.02,1.5,-1.75,0,None
12:54:07.969,4498.74,OFFBOARD,-11.96,0.93,1.5,-1.65,0,None
12:54:08.279,4499.05,OFFBOARD,-12.0,-0.18,1.5,-1.56,0,None
12:54:08.563,4499.34,OFFBOARD,-11.93,-1.25,1.5,-1.46,0,None
12:54:08.864,4499.64,OFFBOARD,-11.78,-2.26,1.5,-1.37,0,None
12:54:09.185,4499.96,OFFBOARD,-11.51,-3.25,1.5,-1.25,0,None
12:54:09.484,4500.26,OFFBOARD,-11.17,-4.09,1.5,-1.11,0,None
12:54:09.779,4500.55,OFFBOARD,-10.71,-4.84,1.5,-0.92,0,None
12:54:10.079,4500.85,OFFBOARD,-10.19,-5.38,1.5,-0.7,0,None
12:54:10.385,4501.16,OFFBOARD,-9.59,-5.77,1.5,-0.43,0,None
12:54:10.685,4501.46,OFFBOARD,-8.87,-5.97,1.5,-0.14,0,None
12:54:10.990,4501.76,OFFBOARD,-8.12,-5.98,1.5,0.11,0,None
12:54:11.308,4502.08,OFFBOARD,-7.3,-5.79,1.5,0.32,0,None
12:54:11.620,4502.39,OFFBOARD,-6.3,-5.36,1.5,0.49,0,None
12:54:11.918,4502.69,OFFBOARD,-5.32,-4.77,1.5,0.6,0,None
12:54:12.235,4503.01,OFFBOARD,-4.35,-4.05,1.5,0.67,0,None
12:54:12.534,4503.31,OFFBOARD,-3.29,-3.17,1.5,0.72,0,None
12:54:12.826,4503.6,OFFBOARD,-2.24,-2.2,1.5,0.76,0,None
12:54:13.116,4503.89,OFFBOARD,-1.25,-1.24,1.5,0.78,0,None
12:54:13.427,4504.2,OFFBOARD,-0.12,-0.12,1.5,0.79,0,None
12:54:13.736,4504.51,OFFBOARD,1.0,1.0,1.5,0.78,0,None
12:54:14.015,4504.79,OFFBOARD,1.99,1.97,1.5,0.76,0,None
12:54:14.309,4505.08,OFFBOARD,2.98,2.89,1.5,0.74,0,None
12:54:14.572,4505.35,OFFBOARD,4.0,3.77,1.5,0.69,0,None
12:54:14.846,4505.62,OFFBOARD,4.89,4.47,1.5,0.63,0,None
12:54:15.154,4505.93,OFFBOARD,5.8,5.08,1.5,0.55,0,None
12:54:15.456,4506.23,OFFBOARD,6.76,5.58,1.5,0.42,0,None
12:54:15.741,4506.51,OFFBOARD,7.61,5.88,1.5,0.25,0,None
12:54:16.033,4506.81,OFFBOARD,8.36,6.0,1.5,0.04,0,None
12:54:16.321,4507.09,OFFBOARD,9.09,5.93,1.5,-0.22,0,None
12:54:16.587,4507.36,OFFBOARD,9.72,5.7,1.5,-0.49,0,None
12:54:16.877,4507.65,OFFBOARD,10.28,5.31,1.5,-0.73,0,None
12:54:17.179,4507.95,OFFBOARD,10.76,4.76,1.5,-0.94,0,None
12:54:17.477,4508.25,OFFBOARD,11.19,4.04,1.5,-1.12,0,None
12:54:17.767,4508.54,OFFBOARD,11.54,3.15,1.5,-1.26,0,None
12:54:18.054,4508.83,OFFBOARD,11.78,2.26,1.5,-1.37,0,None
12:54:18.351,4509.12,OFFBOARD,11.94,1.19,1.5,-1.47,0,None
